Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,Number of Wins,Number of Losses,Sample Size,EV,Win/Loss

,New Jersey Nets,(Underdog), 104 ,6.0,6.5,230.0,2.3,0.29053264578683236,-0.04124226890345328

20091031,Philadelphia 76ers,(Favorite), 141 ,-2.5,-2.0,-125.0,0.8,0.5566200797421106,0.001916143535799053
,New York Knicks,(Underdog), 127 ,2.0,2.5,115.0,1.15,0.44337992025788936,-0.0467331714455379

20091031,Portland Trail Blazers,(Favorite), 107 ,-3.5,-2.5,-140.0,0.7142857142857143,0.6023784018753978,0.03264868892925343
,Houston Rockets,(Underdog), 111 ,2.5,3.5,130.0,1.3,0.3976215981246022,-0.08547032431341495

20091031,Milwaukee Bucks,(Favorite), 96 ,-2.5,-2.0,-135.0,0.7407407407407407,0.5566200797421106,-0.031068750078548257
,Detroit Pistons,(Underdog), 85 ,2.0,2.5,115.0,1.15,0.44337992025788936,-0.0467331714455379

20091031,San Antonio Spurs,(Favorite), 113 ,-16.5,-16.0,-5000.0,0.02,0.9886363636363636,0.008409090909090918
,Sacramento Kings,(Underdog), 94 ,16.0,16.5,2500.0,25.0,0.011363636363636364,-0.7045454545454546

20091031,Dallas Mavericks,(Favorite), 93 ,-5.5,-4.5,-190.0,0.5263157894736842,0.6613228407152335,0.009387493723251095
,Los Angeles Clippers,(Underdog), 84 ,4.5,5.5,190.0,1.9,0.33867715928476655,-0.017836238074177002

20091101,Orlando Magic,(Favorite), 125 ,-6.5,-5.5,-220.0,0.45454545454545453,0.6783412215460897,-0.013321859569324135
,Toronto Raptors,(Underdog), 116 ,5.5,6.5,210.0,2.1,0.3216587784539103,-0.002857786792878181

20091101,Miami Heat,(Favorite), 95 ,-5.0,-4.0,-180.0,0.5555555555555556,0.6405885119588834,-0.003528981397292408
,Chicago Bulls,(Underdog), 87 ,4.0,5.0,170.0,1.7,0.35941148804111656,-0.02958898228898532

20091101,Denver Nuggets,(Favorite), 133 ,-11.5,-11.0,-600.0,0.16666666666666666,0.8721766240376662,0.0175393947106105
,Memphis Grizzlies,(Underdog), 123 ,11.0,11.5,550.0,5.5,0.12782337596233379,-0.16914805624483042

20091101,Los Angeles Lakers,(Favorite), 118 ,-10.0,-9.0,-400.0,0.25,0.8231273699144799,0.028909212393099848
,Atlanta Hawks,(Underdog), 110 ,9.0,10.0,350.0,3.5,0.17687263008552012,-0.20407316461515945

20091103,Cleveland Cavaliers,(Favorite), 102 ,-11.0,-11.0,-850.0,0.11764705882352941,0.8727810650887574,-0.024538809606682893
,Washington Wizards,(Underdog), 90 ,11.0,11.0,650.0,6.5,0.12721893491124261,-0.04585798816568043

20091103,Denver Nuggets,(Favorite), 111 ,-5.5,-4.5,-180.0,0.5555555555555556,0.6624377902666214,0.030458784859188903
,Indiana Pacers,(Underdog), 93 ,4.5,5.5,225.0,2.25,0.33756220973337864,0.09707718163348056

20091103,Boston Celtics,(Favorite), 105 ,-7.0,-7.0,-300.0,0.3333333333333333,0.7414806110458284,-0.011359185272228789
,Philadelphia 76ers,(Underdog), 74 ,7.0,7.0,270.0,2.7,0.25851938895417154,-0.0434782608695653

20091103,Orlando Magic,(Favorite), 80 ,-9.0,-8.5,-375.0,0.26666666666666666,0.8061176414458578,0.021082345831419935
,Detroit Pistons,(Underdog), 85 ,8.5,9.0,360.0,3.6,0.19388235855414215,-0.1081411506509461

20091103,Miami Heat,(Favorite), 96 ,-4.0,-4.0,-170.0,0.5882352941176471,0.6161087866108786,-0.02147428008860447
,Phoenix Suns,(Underdog), 104 ,4.0,4.0,160.0,1.6,0.38389121338912136,-0.00188284518828441

20091103,Chicago Bulls,(Favorite), 83 ,-9.0,-8.0,-380.0,0.2631578947368421,0.8159998893990628,0.030736702398816096
,Milwaukee Bucks,(Underdog), 81 ,8.0,9.0,400.0,4.0,0.1840001106009372,-0.07999944699531392

20091103,Los Angeles Lakers,(Favorite), 101 ,-7.5,-7.0,-320.0,0.3125,0.7414482415457265,-0.026849182971233926
,Oklahoma City Thunder,(Underdog), 98 ,7.0,7.5,280.0,2.8,0.25855175845427353,-0.017503317873760582

20091103,Dallas Mavericks,(Favorite), 96 ,-6.5,-6.5,-260.0,0.38461538461538464,0.7088122605363985,-0.018567639257294433
,Utah Jazz,(Underdog), 85 ,6.5,6.5,250.0,2.5,0.29118773946360155,0.019157088122605415

20091103,Portland Trail Blazers,(Favorite), 91 ,-7.5,-6.0,-320.0,0.3125,0.7317484146066278,-0.03958020582880106
,Atlanta Hawks,(Underdog), 97 ,6.0,7.5,275.0,2.75,0.26825158539337224,0.005943445225145894

20091104,Toronto Raptors,(Favorite), 110 ,-8.0,-7.0,-360.0,0.2777777777777778,0.7547159358311073,-0.03564074866025177
,Detroit Pistons,(Underdog), 99 ,7.0,8.0,300.0,3.0,0.2452840641688927,-0.018863743324429194

20091104,Orlando Magic,(Favorite), 122 ,-7.5,-7.0,-330.0,0.30303030303030304,0.7413114404035525,-0.03404872917112861
,Phoenix Suns,(Underdog), 100 ,7.0,7.5,300.0,3.0,0.25868855959644754,0.03475423838579017

20091104,Washington Wizards,(Favorite), 89 ,-2.0,-2.0,-125.0,0.8,0.5373467112597548,-0.03277591973244143
,Miami Heat,(Underdog), 93 ,2.0,2.0,120.0,1.2,0.46265328874024525,0.017837235228539527

20091104,Denver Nuggets,(Favorite), 122 ,-9.5,-9.0,-500.0,0.2,0.8185774910709435,-0.017707010714867827
,New Jersey Nets,(Underdog), 94 ,9.0,9.5,400.0,4.0,0.1814225089290565,-0.09288745535471743

20091104,Boston Celtics,(Favorite), 92 ,-12.0,-12.0,-1000.0,0.1,0.8863636363636364,-0.02500000000000001
,Minnesota Timberwolves,(Underdog), 90 ,12.0,12.0,700.0,7.0,0.11363636363636363,-0.09090909090909094

20091104,Los Angeles Lakers,(Favorite), 103 ,-2.5,-1.5,-125.0,0.8,0.5470769994714396,-0.015261400951408655
,Houston Rockets,(Underdog), 102 ,1.5,2.5,120.0,1.2,0.4529230005285604,-0.003569398837167226

20091104,Atlanta Hawks,(Favorite), 113 ,-6.0,-5.5,-240.0,0.4166666666666667,0.6939882484980524,-0.01684998129442572
,Sacramento Kings,(Underdog), 105 ,5.5,6.0,200.0,2.0,0.3060117515019476,-0.08196474549415722

20091104,Golden State Warriors,(Favorite), 113 ,-6.0,-6.0,-270.0,0.37037037037037035,0.712682379349046,-0.02336118385501107
,Memphis Grizzlies,(Underdog), 105 ,6.0,6.0,220.0,2.2,0.287317620650954,-0.08058361391694713

20091105,Cleveland Cavaliers,(Favorite), 85 ,-11.5,-11.0,-850.0,0.11764705882352941,0.8721952662721894,-0.025193525931082497
,Chicago Bulls,(Underdog), 86 ,11.0,11.5,675.0,6.75,0.12780473372781065,-0.0095133136094675

20091105,San Antonio Spurs,(Favorite), 99 ,-1.5,1.0,-125.0,0.8,0.5048891127547579,-0.09119959704143576
,Utah Jazz,(Underdog), 113 ,-1.0,1.5,105.0,1.05,0.4951108872452421,0.014977318852746335

20091106,Orlando Magic,(Favorite), 110 ,-13.0,-12.5,-1100.0,0.09090909090909091,0.9119856887298747,-0.005106521385591201
,Detroit Pistons,(Underdog), 103 ,12.5,13.0,1000.0,10.0,0.08801431127012523,-0.031842576028622505

20091106,Indiana Pacers,(Favorite), 102 ,-2.0,-1.5,-120.0,0.8333333333333334,0.5422662243621786,-0.005845255336005828
,Washington Wizards,(Underdog), 86 ,1.5,2.0,110.0,1.1,0.45773377563782136,-0.03875907116057509

20091106,Cleveland Cavaliers,(Favorite), 100 ,-8.0,-6.5,-400.0,0.25,0.757199255983506,-0.05350093002061748
,New York Knicks,(Underdog), 91 ,6.5,8.0,320.0,3.2,0.24280074401649387,0.01976312486927434

20091106,Houston Rockets,(Favorite), 105 ,-6.5,-6.5,-280.0,0.35714285714285715,0.7079081632653063,-0.03926749271137009
,Oklahoma City Thunder,(Underdog), 94 ,6.5,6.5,240.0,2.4,0.29209183673469385,-0.006887755102040871

20091106,Golden State Warriors,(Favorite), 90 ,-4.5,-4.5,-180.0,0.5555555555555556,0.6427038626609443,-0.00023843586075333878
,Los Angeles Clippers,(Underdog), 118 ,4.5,4.5,160.0,1.6,0.3572961373390558,-0.07103004291845494

20091106,Los Angeles Lakers,(Favorite), 114 ,-9.5,-9.5,-575.0,0.17391304347826086,0.8022727272727271,-0.05820158102766815
,Memphis Grizzlies,(Underdog), 98 ,9.5,9.5,550.0,5.5,0.19772727272727272,0.28522727272727266

20091106,Portland Trail Blazers,(Favorite), 96 ,-4.0,-3.5,-160.0,0.625,0.6165876232190859,0.0019548877310145985
,San Antonio Spurs,(Underdog), 84 ,3.5,4.0,165.0,1.65,0.38341237678091417,0.01604279846942247

20091107,Atlanta Hawks,(Favorite), 125 ,-2.5,-2.5,-150.0,0.6666666666666666,0.5959715639810427,-0.006714060031595581
,Denver Nuggets,(Underdog), 100 ,2.5,2.5,130.0,1.3,0.4040284360189573,-0.07073459715639818

20091107,Milwaukee Bucks,(Favorite), 102 ,-4.0,-4.0,-165.0,0.6060606060606061,0.616266944734098,-0.010237937245236473
,New York Knicks,(Underdog), 87 ,4.0,4.0,165.0,1.65,0.38373305526590196,0.01689259645464014

20091107,Los Angeles Clippers,(Favorite), 113 ,-4.5,-4.0,-175.0,0.5714285714285714,0.6287972839302182,-0.011889982395371479
,Memphis Grizzlies,(Underdog), 110 ,4.0,4.5,160.0,1.6,0.37120271606978184,-0.034872938218567184

20091108,Detroit Pistons,(Favorite), 88 ,-2.0,-1.5,-120.0,0.8333333333333334,0.5425382728579887,-0.0053464997603540065
,Philadelphia 76ers,(Underdog), 81 ,1.5,2.0,105.0,1.05,0.45746172714201133,-0.06220345935887667

20091108,Phoenix Suns,(Favorite), 102 ,-2.5,-1.5,-130.0,0.7692307692307693,0.5440172338375094,-0.03750797090286789
,Washington Wizards,(Underdog), 90 ,1.5,2.5,120.0,1.2,0.45598276616249056,0.0031620855574792106

20091108,Orlando Magic,(Favorite), 74 ,-6.0,-5.0,-260.0,0.38461538461538464,0.691334594624166,-0.04276748436653932
,Oklahoma City Thunder,(Underdog), 102 ,5.0,6.0,220.0,2.2,0.308665405375834,-0.012270702797331223

20091108,Portland Trail Blazers,(Favorite), 116 ,-13.0,-12.0,-1000.0,0.1,0.9055040197897342,-0.003945578231292421
,Minnesota Timberwolves,(Underdog), 93 ,12.0,13.0,1000.0,10.0,0.09449598021026592,0.039455782312925236

20091110,Miami Heat,(Favorite), 90 ,-9.5,-8.0,-400.0,0.25,0.8095387390957373,0.011923423869671573
,Washington Wizards,(Underdog), 76 ,8.0,9.5,450.0,4.5,0.19046126090426263,0.04753693497344447

20091110,Denver Nuggets,(Favorite), 90 ,-3.0,-2.5,-140.0,0.7142857142857143,0.5834763874184963,0.0002452355745650725
,Chicago Bulls,(Underdog), 89 ,2.5,3.0,120.0,1.2,0.4165236125815037,-0.08364805232069183

20091110,Portland Trail Blazers,(Favorite), 93 ,-7.0,-6.0,-260.0,0.38461538461538464,0.7178080253679638,-0.006111964875126996
,Memphis Grizzlies,(Underdog), 79 ,6.0,7.0,240.0,2.4,0.28219197463203616,-0.040547286251077064

20091110,Dallas Mavericks,(Favorite), 121 ,-7.0,-6.5,-280.0,0.35714285714285715,0.7194609798202274,-0.023588670243977095
,Houston Rockets,(Underdog), 103 ,6.5,7.0,250.0,2.5,0.2805390201797726,-0.018113429370795853

20091110,Oklahoma City Thunder,(Favorite), 98 ,-3.0,-1.5,-135.0,0.7407407407407407,0.5645380229806423,-0.017285663700363496
,Sacramento Kings,(Underdog), 101 ,1.5,3.0,120.0,1.2,0.4354619770193578,-0.04198365055741293

20091111,Indiana Pacers,(Favorite), 108 ,-6.0,-5.5,-215.0,0.46511627906976744,0.6797356204264695,-0.004108277049591158
,Golden State Warriors,(Underdog), 94 ,5.5,6.0,200.0,2.0,0.3202643795735306,-0.0392068612794082

20091111,Toronto Raptors,(Favorite), 99 ,-6.0,-5.0,-240.0,0.4166666666666667,0.6881643934354778,-0.02510044263307315
,Chicago Bulls,(Underdog), 89 ,5.0,6.0,200.0,2.0,0.31183560656452236,-0.06449318030643292

20091111,Atlanta Hawks,(Favorite), 114 ,-5.5,-5.0,-210.0,0.47619047619047616,0.6704654647726839,-0.010265266287942887
,New York Knicks,(Underdog), 101 ,5.0,5.5,190.0,1.9,0.32953453522731607,-0.04434984784078344

20091111,Philadelphia 76ers,(Favorite), 82 ,-5.5,-4.5,-200.0,0.5,0.6615713049248871,-0.007643042612669293
,New Jersey Nets,(Underdog), 79 ,4.5,5.5,200.0,2.0,0.3384286950751128,0.015286085225338364

20091111,Boston Celtics,(Favorite), 105 ,-11.5,-10.5,-750.0,0.13333333333333333,0.8777813766535469,-0.005181106459313467
,Utah Jazz,(Underdog), 86 ,10.5,11.5,700.0,7.0,0.12221862334645307,-0.022251013228375416

20091111,Denver Nuggets,(Favorite), 102 ,-4.0,-3.5,-145.0,0.6896551724137931,0.618858865312401,0.04565808276922928
,Milwaukee Bucks,(Underdog), 108 ,3.5,4.0,150.0,1.5,0.3811411346875989,-0.04714716328100266

20091111,Portland Trail Blazers,(Favorite), 107 ,-7.5,-7.0,-330.0,0.30303030303030304,0.7417988910587251,-0.033413566196206695
,Minnesota Timberwolves,(Underdog), 84 ,7.0,7.5,300.0,3.0,0.2582011089412749,0.032804435765099615

20091111,Orlando Magic,(Favorite), 93 ,-2.0,-1.0,-120.0,0.8333333333333334,0.506912374167049,-0.07066064736041006
,Cleveland Cavaliers,(Underdog), 102 ,1.0,2.0,110.0,1.1,0.4930876258329509,0.035484014249196894

20091111,Houston Rockets,(Favorite), 104 ,-9.0,-9.0,-550.0,0.18181818181818182,0.826955074875208,-0.02268945696566324
,Memphis Grizzlies,(Underdog), 79 ,9.0,9.0,375.0,3.75,0.17304492512479203,-0.17803660565723778

20091111,Dallas Mavericks,(Favorite), 83 ,-2.5,-2.0,-128.0,0.78125,0.5670718587228907,0.01009674835014901
,San Antonio Spurs,(Underdog), 92 ,2.0,2.5,115.0,1.15,0.4329281412771094,-0.06920449625421493

20091111,Los Angeles Clippers,(Favorite), 79 ,-2.0,-1.5,-130.0,0.7692307692307693,0.5384026156230991,-0.04744152620528619
,Oklahoma City Thunder,(Underdog), 83 ,1.5,2.0,120.0,1.2,0.46159738437690084,0.0155142456291818

20091113,New York Knicks,(Favorite), 107 ,-5.0,-4.0,-165.0,0.6060606060606061,0.6320508604731638,0.015111988032657064
,Golden State Warriors,(Underdog), 121 ,4.0,5.0,175.0,1.75,0.36794913952683617,0.011860133698799458

20091113,Toronto Raptors,(Favorite), 104 ,-3.5,-2.5,-135.0,0.7407407407407407,0.5888946678755275,0.025112940375918158
,Los Angeles Clippers,(Underdog), 89 ,2.5,3.5,140.0,1.4,0.41110533212447264,-0.013347202901265676

20091114,Boston Celtics,(Favorite), 104 ,-7.5,-7.0,-300.0,0.3333333333333333,0.7420433217961753,-0.010608904271766306
,Indiana Pacers,(Underdog), 113 ,7.0,7.5,350.0,3.5,0.2579566782038247,0.16080505191721106

20091114,Washington Wizards,(Favorite), 103 ,-3.5,-3.0,-160.0,0.625,0.5991516888751162,-0.02637850557793625
,Detroit Pistons,(Underdog), 106 ,3.0,3.5,155.0,1.55,0.4008483111248838,0.022163193368453626

20091114,Cleveland Cavaliers,(Favorite), 107 ,-13.0,-11.5,-1100.0,0.09090909090909091,0.9101267375818938,-0.007134468092479515
,Utah Jazz,(Underdog), 103 ,11.5,13.0,1000.0,10.0,0.08987326241810609,-0.011394113400832961

20091114,Miami Heat,(Favorite), 81 ,-12.5,-11.5,-1000.0,0.1,0.8920908819884347,-0.018700029812721855
,New Jersey Nets,(Underdog), 80 ,11.5,12.5,900.0,9.0,0.10790911801156536,0.07909118011565353

20091114,Chicago Bulls,(Favorite), 94 ,-7.0,-7.0,-280.0,0.35714285714285715,0.741822429906542,0.006759012016021304
,Philadelphia 76ers,(Underdog), 88 ,7.0,7.0,240.0,2.4,0.25817757009345793,-0.12219626168224307

20091114,Memphis Grizzlies,(Favorite), 97 ,-9.0,-9.0,-450.0,0.2222222222222222,0.8272425249169435,0.011074197120708701
,Minnesota Timberwolves,(Underdog), 87 ,9.0,9.0,375.0,3.75,0.17275747508305647,-0.17940199335548168

20091114,Milwaukee Bucks,(Favorite), 129 ,-8.0,-8.0,-390.0,0.2564102564102564,0.782798833819242,-0.016483516483516508
,Golden State Warriors,(Underdog), 125 ,8.0,8.0,300.0,3.0,0.21720116618075802,-0.13119533527696792

20091114,San Antonio Spurs,(Favorite), 98 ,-9.0,-8.0,-360.0,0.2777777777777778,0.794380823477512,0.015042163332376512
,Oklahoma City Thunder,(Underdog), 101 ,8.0,9.0,360.0,3.6,0.205619176522488,-0.05415178799655518

20091115,Dallas Mavericks,(Favorite), 95 ,-5.0,-4.5,-185.0,0.5405405405405406,0.64597117737696,-0.004855213230088695
,Detroit Pistons,(Underdog), 90 ,4.5,5.0,175.0,1.75,0.35402882262304,-0.026420737786640114

20091115,Oklahoma City Thunder,(Favorite), 93 ,-6.0,-5.0,-215.0,0.46511627906976744,0.6784502100057652,-0.005991552782250942
,Los Angeles Clippers,(Underdog), 101 ,5.0,6.0,190.0,1.9,0.3215497899942347,-0.06750560901671931

20091115,Phoenix Suns,(Favorite), 101 ,-8.0,-7.0,-320.0,0.3125,0.7508166950599279,-0.014553087733844672
,Toronto Raptors,(Underdog), 100 ,7.0,8.0,300.0,3.0,0.249183304940072,-0.0032667802397120527

20091115,Los Angeles Lakers,(Favorite), 91 ,-9.5,-9.5,-480.0,0.20833333333333334,0.8022727272727272,-0.030587121212121232
,Houston Rockets,(Underdog), 101 ,9.5,9.5,450.0,4.5,0.19772727272727272,0.08750000000000002

20091116,Atlanta Hawks,(Favorite), 99 ,-4.0,-3.5,-145.0,0.6896551724137931,0.6185599578781098,0.045153032276806226
,Portland Trail Blazers,(Underdog), 95 ,3.5,4.0,155.0,1.55,0.38144004212189025,-0.027327892589179892

20091116,Milwaukee Bucks,(Favorite), 113 ,-2.0,0.0,-120.0,0.8333333333333334,0.5227004526345125,-0.04171583683672708
,Dallas Mavericks,(Underdog), 115 ,0.0,2.0,105.0,1.05,0.4772995473654875,-0.02153592790075054

20091117,Cleveland Cavaliers,(Favorite), 114 ,-14.5,-14.0,-1800.0,0.05555555555555555,0.9564247656024122,0.009559474802546195
,Golden State Warriors,(Underdog), 108 ,14.0,14.5,1300.0,13.0,0.04357523439758788,-0.3899467184337697

20091117,Indiana Pacers,(Favorite), 91 ,-4.0,-3.0,-145.0,0.6896551724137931,0.6013018275974945,0.015992743181973523
,New Jersey Nets,(Underdog), 83 ,3.0,4.0,170.0,1.7,0.3986981724025055,0.07648506548676481

20091117,Miami Heat,(Favorite), 87 ,-7.0,-6.5,-270.0,0.37037037037037035,0.7200134890490221,-0.013314848340229002
,Oklahoma City Thunder,(Underdog), 100 ,6.5,7.0,240.0,2.4,0.279986510950978,-0.048045862766674774

20091117,Houston Rockets,(Favorite), 105 ,-3.0,-2.0,-135.0,0.7407407407407407,0.5641213974538498,-0.01801090072848366
,Phoenix Suns,(Underdog), 111 ,2.0,3.0,140.0,1.4,0.4358786025461501,0.046108646110760154

20091117,Denver Nuggets,(Favorite), 130 ,-10.0,-9.5,-450.0,0.2222222222222222,0.828082625716285,0.012100986986570528
,Toronto Raptors,(Underdog), 112 ,9.5,10.0,450.0,4.5,0.17191737428371504,-0.05445444143956735

20091117,Chicago Bulls,(Favorite), 101 ,-3.5,-2.5,-140.0,0.7142857142857143,0.5908480913026366,0.012882442233091318
,Sacramento Kings,(Underdog), 87 ,2.5,3.5,145.0,1.45,0.4091519086973632,0.002422176308539803

20091117,Los Angeles Lakers,(Favorite), 106 ,-10.0,-10.0,-650.0,0.15384615384615385,0.8306636155606407,-0.04154198204541454
,Detroit Pistons,(Underdog), 93 ,10.0,10.0,475.0,4.75,0.16933638443935928,-0.02631578947368418

20091118,Cleveland Cavaliers,(Favorite), 91 ,-4.5,-3.0,-145.0,0.6896551724137931,0.6171040841342137,0.042693107675050745
,Washington Wizards,(Underdog), 108 ,3.0,4.5,180.0,1.8,0.3828959158657864,0.07210856442420199

20091118,Atlanta Hawks,(Favorite), 105 ,-8.0,-7.5,-320.0,0.3125,0.7527007239365562,-0.012080299833270025
,Miami Heat,(Underdog), 90 ,7.5,8.0,290.0,2.9,0.24729927606344376,-0.03553282335256924

20091118,Indiana Pacers,(Favorite), 103 ,-6.5,-6.0,-250.0,0.4,0.7106877250942915,-0.0050371848679919284
,New York Knicks,(Underdog), 110 ,6.0,6.5,230.0,2.3,0.28931227490570854,-0.04526949281116188

20091118,Boston Celtics,(Favorite), 109 ,-16.5,-16.0,-2600.0,0.038461538461538464,0.990909090909091,0.029020979020979075
,Golden State Warriors,(Underdog), 95 ,16.0,16.5,2200.0,22.0,0.00909090909090909,-0.790909090909091

20091118,Memphis Grizzlies,(Favorite), 106 ,-6.0,-5.5,-240.0,0.4166666666666667,0.6944199190009246,-0.01623844808202346
,Los Angeles Clippers,(Underdog), 91 ,5.5,6.0,220.0,2.2,0.3055800809990754,-0.022143740802958667

20091118,Houston Rockets,(Favorite), 97 ,-5.5,-5.5,-240.0,0.4166666666666667,0.675990675990676,-0.04234654234654234
,Minnesota Timberwolves,(Underdog), 84 ,5.5,5.5,200.0,2.0,0.32400932400932403,-0.027972027972027913

20091118,Milwaukee Bucks,(Favorite), 99 ,-10.0,-9.0,-500.0,0.2,0.8088073649492944,-0.029431162060846727
,New Jersey Nets,(Underdog), 85 ,9.0,10.0,450.0,4.5,0.19119263505070555,0.05155949277888061

